order_id,order_date,order_time,customer_id
15817,21-09-2015,20:23:42,1817
15818,21-09-2015,20:26:18,1818
15819,21-09-2015,20:27:57,1819
15820,21-09-2015,20:36:53,1820
15821,21-09-2015,20:39:18,1821
15822,21-09-2015,21:21:07,1822
15823,21-09-2015,21:26:37,1823
15824,21-09-2015,21:37:55,1824
15825,21-09-2015,22:13:36,1825
15826,21-09-2015,22:23:06,1826
15827,22-09-2015,11:32:43,1827
15828,22-09-2015,11:36:46,1828
15829,22-09-2015,12:11:12,1829
15830,22-09-2015,12:15:10,1830
15831,22-09-2015,12:35:02,1831
15832,22-09-2015,12:35:17,1832
15833,22-09-2015,12:49:21,1833
15834,22-09-2015,12:57:23,1834
15835,22-09-2015,13:00:31,1835
15836,22-09-2015,13:04:05,1836
15837,22-09-2015,13:15:39,1837
15838,22-09-2015,13:18:06,1838
15839,22-09-2015,13:39:12,1839
15840,22-09-2015,13:58:37,1840
15841,22-09-2015,14:04:46,1841
15842,22-09-2015,14:13:46,1842
15843,22-09-2015,14:16:27,1843
15844,22-09-2015,14:23:01,1844
15845,22-09-2015,14:50:31,1845
15846,22-09-2015,14:59:09,1846
15847,22-09-2015,15:25:43,1847
15848,22-09-2015,15:32:13,1848
15849,22-09-2015,16:08:31,1849
15850,22-09-2015,16:10:03,1850
15851,22-09-2015,16:12:53,1851
15852,22-09-2015,16:17:56,1852
15853,22-09-2015,16:21:17,1853
15854,22-09-2015,16:22:45,1854
15855,22-09-2015,16:33:05,1855
15856,22-09-2015,16:46:02,1856
15857,22-09-2015,16:46:39,1857
15858,22-09-2015,16:47:25,1858
15859,22-09-2015,16:51:57,1859
15860,22-09-2015,16:59:35,1860
15861,22-09-2015,18:01:51,1861
15862,22-09-2015,18:12:53,1862
15863,22-09-2015,18:13:51,1863
15864,22-09-2015,18:44:00,1864
15865,22-09-2015,18:46:11,1865
15866,22-09-2015,19:01:29,1866
15867,22-09-2015,19:06:57,1867
15868,22-09-2015,19:24:31,1868
15869,22-09-2015,19:28:15,1869
15870,22-09-2015,19:28:21,1870
15871,22-09-2015,19:51:47,1871
15872,22-09-2015,20:05:40,1872
15873,22-09-2015,20:19:17,1873
15874,22-09-2015,20:26:26,1874
15875,22-09-2015,20:32:57,1875
15876,22-09-2015,20:47:18,1876
15877,22-09-2015,20:59:28,1877
15878,22-09-2015,21:03:29,1878
15879,22-09-2015,21:06:10,1879
15880,22-09-2015,21:15:55,1880
15881,23-09-2015,11:18:30,1881
15882,23-09-2015,11:24:03,1882
15883,23-09-2015,11:40:33,1883
15884,23-09-2015,11:42:00,1884
15885,23-09-2015,11:45:28,1885
15886,23-09-2015,11:55:35,1886
15887,23-09-2015,12:09:53,1887
15888,23-09-2015,12:11:09,1888
15889,23-09-2015,12:18:29,1889
15890,23-09-2015,12:24:42,1890
15891,23-09-2015,12:30:12,1891
15892,23-09-2015,12:40:54,1892
15893,23-09-2015,12:42:00,1893
15894,23-09-2015,12:56:52,1894
15895,23-09-2015,13:03:35,1895
15896,23-09-2015,13:12:48,1896
15897,23-09-2015,13:18:47,1897
15898,23-09-2015,13:31:40,1898
15899,23-09-2015,13:55:15,1899
15900,23-09-2015,13:58:42,1900
15901,23-09-2015,13:58:48,1901
15902,23-09-2015,15:14:11,1902
15903,23-09-2015,15:16:46,1903
15904,23-09-2015,15:17:18,1904
15905,23-09-2015,15:20:27,1905
15906,23-09-2015,16:01:04,1906
15907,23-09-2015,16:03:21,1907
15908,23-09-2015,16:12:22,1908
15909,23-09-2015,16:33:37,1909
15910,23-09-2015,16:33:57,1910
15911,23-09-2015,16:34:56,1911
15912,23-09-2015,16:40:17,1912
15913,23-09-2015,16:56:05,1913
15914,23-09-2015,16:56:22,1914
15915,23-09-2015,17:17:23,1915
15916,23-09-2015,17:21:19,1916
15917,23-09-2015,17:24:43,1917
15918,23-09-2015,17:33:08,1918
15919,23-09-2015,17:37:59,1919
15920,23-09-2015,17:59:49,1920
15921,23-09-2015,18:01:10,1921
15922,23-09-2015,18:21:04,1922
15923,23-09-2015,18:21:21,1923
15924,23-09-2015,18:41:14,1924
15925,23-09-2015,18:53:38,1925
15926,23-09-2015,18:56:22,1926
15927,23-09-2015,19:18:00,1927
15928,23-09-2015,19:32:11,1928
15929,23-09-2015,19:34:08,1929
15930,23-09-2015,19:47:07,1930
15931,23-09-2015,19:54:23,1931
15932,23-09-2015,20:05:30,1932
15933,23-09-2015,20:09:17,1933
15934,23-09-2015,20:16:02,1934
15935,23-09-2015,20:44:39,1935
15936,23-09-2015,20:45:29,1936
15937,23-09-2015,21:17:07,1937
15938,23-09-2015,21:18:15,1938
15939,23-09-2015,21:54:13,1939
15940,23-09-2015,22:03:18,1940
15941,26-09-2015,11:48:15,1941
15942,26-09-2015,11:50:47,1942
15943,26-09-2015,12:36:56,1943
15944,26-09-2015,12:40:39,1944
15945,26-09-2015,12:46:10,1945
15946,26-09-2015,12:47:25,1946
15947,26-09-2015,12:57:13,1947
15948,26-09-2015,13:33:59,1948
15949,26-09-2015,13:35:05,1949
15950,26-09-2015,14:02:54,1950
15951,26-09-2015,14:03:50,1951
15952,26-09-2015,14:05:29,1952
15953,26-09-2015,14:27:37,1953
15954,26-09-2015,14:55:47,1954
15955,26-09-2015,14:59:41,1955
15956,26-09-2015,15:21:52,1956
15957,26-09-2015,15:26:58,1957
15958,26-09-2015,15:30:41,1958
15959,26-09-2015,15:47:18,1959
15960,26-09-2015,16:05:07,1960
15961,26-09-2015,16:27:55,1961
15962,26-09-2015,16:44:22,1962
15963,26-09-2015,16:57:47,1963
15964,26-09-2015,17:40:48,1964
15965,26-09-2015,17:57:55,1965
15966,26-09-2015,18:04:46,1966
15967,26-09-2015,18:09:45,1967
15968,26-09-2015,18:11:02,1968
15969,26-09-2015,18:17:16,1969
15970,26-09-2015,18:18:57,1970
15971,26-09-2015,18:25:36,1971
15972,26-09-2015,18:39:54,1972
15973,26-09-2015,19:16:45,1973
15974,26-09-2015,19:29:10,1974
15975,26-09-2015,19:37:15,1975
15976,26-09-2015,19:40:10,1976
15977,26-09-2015,19:42:11,1977
15978,26-09-2015,19:42:46,1978
15979,26-09-2015,19:53:10,1979
15980,26-09-2015,20:02:35,1980
15981,26-09-2015,20:04:06,1981
15982,26-09-2015,20:08:08,1982
15983,26-09-2015,20:12:34,1983
15984,26-09-2015,20:20:39,1984
15985,26-09-2015,20:25:42,1985
15986,26-09-2015,20:28:41,1986
15987,26-09-2015,20:42:18,1987
15988,26-09-2015,20:48:17,1988
15989,26-09-2015,21:24:12,1989
15990,26-09-2015,21:42:23,1990
15991,26-09-2015,21:45:34,1991
15992,26-09-2015,21:48:40,1992
15993,26-09-2015,21:52:33,1993
15994,26-09-2015,21:57:13,1994
15995,26-09-2015,22:10:47,1995
15996,26-09-2015,22:25:38,1996
15997,27-09-2015,11:53:21,1997
15998,27-09-2015,11:58:40,1998
15999,27-09-2015,12:16:19,1999
16000,27-09-2015,12:19:01,2000
16001,27-09-2015,12:56:37,1
16002,27-09-2015,13:01:46,2
16003,27-09-2015,13:04:27,3
16004,27-09-2015,13:07:33,4
16005,27-09-2015,13:09:49,5
16006,27-09-2015,13:17:26,6
16007,27-09-2015,13:20:27,7
16008,27-09-2015,13:26:55,8
16009,27-09-2015,13:36:40,9
16010,27-09-2015,13:40:41,10
16011,27-09-2015,13:48:24,11
16012,27-09-2015,13:52:19,12
16013,27-09-2015,13:59:05,13
16014,27-09-2015,15:04:47,14
16015,27-09-2015,15:12:38,15
16016,27-09-2015,15:24:15,16
16017,27-09-2015,15:43:08,17
16018,27-09-2015,15:54:25,18
16019,27-09-2015,15:58:56,19
16020,27-09-2015,15:59:50,20
16021,27-09-2015,16:12:10,21
16022,27-09-2015,16:23:44,22
16023,27-09-2015,16:27:27,23
16024,27-09-2015,17:08:33,24
16025,27-09-2015,17:13:39,25
16026,27-09-2015,17:14:43,26
16027,27-09-2015,17:17:47,27
16028,27-09-2015,17:21:51,28
16029,27-09-2015,17:31:03,29
16030,27-09-2015,17:35:13,30
16031,27-09-2015,17:37:48,31
16032,27-09-2015,17:56:34,32
16033,27-09-2015,17:57:29,33
16034,27-09-2015,18:25:50,34
16035,27-09-2015,18:46:40,35
16036,27-09-2015,19:06:30,36
16037,27-09-2015,19:17:27,37
16038,27-09-2015,19:21:41,38
16039,27-09-2015,19:22:09,39
16040,27-09-2015,19:28:05,40
16041,27-09-2015,19:32:09,41
16042,27-09-2015,19:42:06,42
16043,27-09-2015,19:58:52,43
16044,27-09-2015,20:05:01,44
16045,27-09-2015,20:12:32,45
16046,27-09-2015,20:14:14,46
16047,27-09-2015,20:40:20,47
16048,27-09-2015,20:47:50,48
16049,27-09-2015,20:47:53,49
16050,27-09-2015,20:56:33,50
16051,27-09-2015,20:58:37,51
16052,27-09-2015,21:01:07,52
16053,27-09-2015,21:15:19,53
16054,27-09-2015,21:25:08,54
16055,27-09-2015,21:29:35,55
16056,27-09-2015,21:49:33,56
16057,27-09-2015,22:09:46,57
16058,28-09-2015,11:15:07,58
16059,28-09-2015,11:17:19,59
16060,28-09-2015,11:39:44,60
16061,28-09-2015,11:40:53,61
16062,28-09-2015,11:42:38,62
16063,28-09-2015,12:03:40,63
16064,28-09-2015,12:13:55,64
16065,28-09-2015,12:23:17,65
16066,28-09-2015,12:29:45,66
16067,28-09-2015,12:43:31,67
16068,28-09-2015,12:48:21,68
16069,28-09-2015,13:11:19,69
16070,28-09-2015,13:15:06,70
16071,28-09-2015,13:18:13,71
16072,28-09-2015,13:36:24,72
16073,28-09-2015,13:44:34,73
16074,28-09-2015,13:50:11,74
16075,28-09-2015,14:06:18,75
16076,28-09-2015,14:43:00,76
16077,28-09-2015,15:04:54,77
16078,28-09-2015,15:15:12,78
16079,28-09-2015,15:33:21,79
16080,28-09-2015,15:35:09,80
16081,28-09-2015,15:40:49,81
16082,28-09-2015,15:52:55,82
16083,28-09-2015,15:58:18,83
16084,28-09-2015,15:59:06,84
16085,28-09-2015,16:09:56,85
16086,28-09-2015,16:16:34,86
16087,28-09-2015,16:18:38,87
16088,28-09-2015,16:21:19,88
16089,28-09-2015,17:07:10,89
16090,28-09-2015,17:11:16,90
16091,28-09-2015,17:38:38,91
16092,28-09-2015,17:42:19,92
16093,28-09-2015,17:43:45,93
16094,28-09-2015,17:49:39,94
16095,28-09-2015,18:10:43,95
16096,28-09-2015,18:16:20,96
16097,28-09-2015,18:17:50,97
16098,28-09-2015,18:35:23,98
16099,28-09-2015,18:35:48,99
16100,28-09-2015,18:39:55,100
16101,28-09-2015,18:40:34,101
16102,28-09-2015,19:14:35,102
16103,28-09-2015,19:17:00,103
16104,28-09-2015,19:22:27,104
16105,28-09-2015,19:26:49,105
16106,28-09-2015,19:33:30,106
16107,28-09-2015,19:42:32,107
16108,28-09-2015,19:47:32,108
16109,28-09-2015,21:07:56,109
16110,28-09-2015,21:59:21,110
16111,29-09-2015,11:24:00,111
16112,29-09-2015,11:34:06,112
16113,29-09-2015,11:41:43,113
16114,29-09-2015,11:44:46,114
16115,29-09-2015,11:52:59,115
16116,29-09-2015,11:59:47,116
16117,29-09-2015,12:04:42,117
16118,29-09-2015,12:05:34,118
16119,29-09-2015,12:25:02,119
16120,29-09-2015,12:28:01,120
16121,29-09-2015,12:38:49,121
16122,29-09-2015,12:41:22,122
16123,29-09-2015,12:46:27,123
16124,29-09-2015,13:03:48,124
16125,29-09-2015,13:15:28,125
16126,29-09-2015,13:16:52,126
16127,29-09-2015,13:19:39,127
16128,29-09-2015,13:38:03,128
16129,29-09-2015,13:47:06,129
16130,29-09-2015,13:58:42,130
16131,29-09-2015,14:31:05,131
16132,29-09-2015,14:32:36,132
16133,29-09-2015,14:54:46,133
16134,29-09-2015,14:59:48,134
16135,29-09-2015,15:19:12,135
16136,29-09-2015,15:34:57,136
16137,29-09-2015,15:36:34,137
16138,29-09-2015,15:45:30,138
16139,29-09-2015,15:46:08,139
16140,29-09-2015,16:18:30,140
16141,29-09-2015,16:18:45,141
16142,29-09-2015,16:26:49,142
16143,29-09-2015,16:33:32,143
16144,29-09-2015,16:51:34,144
16145,29-09-2015,16:54:17,145
16146,29-09-2015,16:55:00,146
16147,29-09-2015,17:23:14,147
16148,29-09-2015,17:32:30,148
16149,29-09-2015,17:40:02,149
16150,29-09-2015,17:44:37,150
16151,29-09-2015,18:09:15,151
16152,29-09-2015,18:18:17,152
16153,29-09-2015,18:22:47,153
16154,29-09-2015,18:23:48,154
16155,29-09-2015,18:24:04,155
16156,29-09-2015,18:26:31,156
16157,29-09-2015,18:33:43,157
16158,29-09-2015,18:50:13,158
16159,29-09-2015,19:00:35,159
16160,29-09-2015,20:10:52,160
16161,29-09-2015,20:11:54,161
16162,29-09-2015,20:37:28,162
16163,29-09-2015,20:37:31,163
16164,29-09-2015,20:43:59,164
16165,29-09-2015,21:05:44,165
16166,29-09-2015,21:44:11,166
16167,29-09-2015,21:45:37,167
16168,29-09-2015,21:57:37,168
16169,29-09-2015,22:01:29,169
16170,29-09-2015,22:20:44,170
16171,30-09-2015,11:32:15,171
16172,30-09-2015,11:40:20,172
16173,30-09-2015,11:47:37,173
16174,30-09-2015,11:51:37,174
16175,30-09-2015,11:52:43,175
16176,30-09-2015,11:57:29,176
16177,30-09-2015,12:04:03,177
16178,30-09-2015,12:30:03,178
16179,30-09-2015,12:34:20,179
16180,30-09-2015,12:49:26,180
16181,30-09-2015,12:51:18,181
16182,30-09-2015,13:04:09,182
16183,30-09-2015,13:05:11,183
16184,30-09-2015,13:13:20,184
16185,30-09-2015,13:16:39,185
16186,30-09-2015,13:30:56,186
16187,30-09-2015,13:42:13,187
16188,30-09-2015,13:42:47,188
16189,30-09-2015,13:45:27,189
16190,30-09-2015,13:51:42,190
16191,30-09-2015,14:35:42,191
16192,30-09-2015,15:08:42,192
16193,30-09-2015,15:16:18,193
16194,30-09-2015,15:27:39,194
16195,30-09-2015,15:44:51,195
16196,30-09-2015,15:45:49,196
16197,30-09-2015,16:02:31,197
16198,30-09-2015,16:08:19,198
16199,30-09-2015,16:11:25,199
16200,30-09-2015,16:14:09,200
16201,30-09-2015,16:23:55,201
16202,30-09-2015,16:25:53,202
16203,30-09-2015,16:35:23,203
16204,30-09-2015,17:01:53,204
16205,30-09-2015,17:12:17,205
16206,30-09-2015,17:13:45,206
16207,30-09-2015,17:21:56,207
16208,30-09-2015,17:24:38,208
16209,30-09-2015,17:24:57,209
16210,30-09-2015,17:25:30,210
16211,30-09-2015,17:47:14,211
16212,30-09-2015,17:53:09,212
16213,30-09-2015,17:53:30,213
16214,30-09-2015,18:24:13,214
16215,30-09-2015,18:52:47,215
16216,30-09-2015,18:58:43,216
16217,30-09-2015,18:59:23,217
16218,30-09-2015,19:10:02,218
16219,30-09-2015,19:27:35,219
16220,30-09-2015,19:28:11,220
16221,30-09-2015,19:46:21,221
16222,30-09-2015,19:46:27,222
16223,30-09-2015,19:52:20,223
16224,30-09-2015,20:03:51,224
16225,30-09-2015,20:11:25,225
16226,30-09-2015,20:24:54,226
16227,30-09-2015,20:37:31,227
16228,30-09-2015,20:49:53,228
16229,30-09-2015,21:04:02,229
16230,30-09-2015,21:09:53,230
16231,30-09-2015,21:33:25,231
16232,30-09-2015,22:01:18,232
16233,1/10/2015,11:40:34,233
16234,1/10/2015,11:45:01,234
16235,1/10/2015,11:51:07,235
16236,1/10/2015,12:05:37,236
16237,1/10/2015,12:15:17,237
16238,1/10/2015,12:19:59,238
16239,1/10/2015,12:20:27,239
16240,1/10/2015,12:20:43,240
16241,1/10/2015,12:26:52,241
16242,1/10/2015,12:27:17,242
16243,1/10/2015,12:36:00,243
16244,1/10/2015,12:48:18,244
16245,1/10/2015,12:52:08,245
16246,1/10/2015,12:53:04,246
16247,1/10/2015,13:02:56,247
16248,1/10/2015,13:03:40,248
16249,1/10/2015,13:04:00,249
16250,1/10/2015,13:06:05,250
16251,1/10/2015,13:12:21,251
16252,1/10/2015,13:17:18,252
16253,1/10/2015,13:18:26,253
16254,1/10/2015,13:23:06,254
16255,1/10/2015,13:25:24,255
16256,1/10/2015,13:26:02,256
16257,1/10/2015,13:39:50,257
16258,1/10/2015,13:41:40,258
16259,1/10/2015,13:55:14,259
16260,1/10/2015,14:01:53,260
16261,1/10/2015,14:37:52,261
16262,1/10/2015,14:40:35,262
16263,1/10/2015,14:45:50,263
16264,1/10/2015,14:46:34,264
16265,1/10/2015,14:47:35,265
16266,1/10/2015,14:51:57,266
16267,1/10/2015,14:52:18,267
16268,1/10/2015,14:58:34,268
16269,1/10/2015,15:08:24,269
16270,1/10/2015,15:18:33,270
16271,1/10/2015,15:27:24,271
16272,1/10/2015,15:35:45,272
16273,1/10/2015,15:36:11,273
16274,1/10/2015,15:54:56,274
16275,1/10/2015,16:32:16,275
16276,1/10/2015,16:49:34,276
16277,1/10/2015,16:55:21,277
16278,1/10/2015,16:57:39,278
16279,1/10/2015,17:02:57,279
16280,1/10/2015,17:07:51,280
16281,1/10/2015,17:15:45,281
16282,1/10/2015,17:23:23,282
16283,1/10/2015,17:30:14,283
16284,1/10/2015,17:38:09,284
16285,1/10/2015,17:45:54,285
16286,1/10/2015,17:46:13,286
16287,1/10/2015,17:52:12,287
16288,1/10/2015,17:54:55,288
16289,1/10/2015,18:06:18,289
16290,1/10/2015,18:07:53,290
16291,1/10/2015,18:17:53,291
16292,1/10/2015,18:21:20,292
16293,1/10/2015,18:22:28,293
16294,1/10/2015,18:24:56,294
16295,1/10/2015,18:27:44,295
16296,1/10/2015,18:31:18,296
16297,1/10/2015,18:31:55,297
16298,1/10/2015,18:34:52,298
16299,1/10/2015,18:38:15,299
16300,1/10/2015,18:40:41,300
16301,1/10/2015,18:48:13,301
16302,1/10/2015,19:30:12,302
16303,1/10/2015,19:44:33,303
16304,1/10/2015,19:45:05,304
16305,1/10/2015,19:49:15,305
16306,1/10/2015,19:54:04,306
16307,1/10/2015,19:59:37,307
16308,1/10/2015,20:08:56,308
16309,1/10/2015,20:15:53,309
16310,1/10/2015,20:19:04,310
16311,1/10/2015,20:24:06,311
16312,1/10/2015,20:48:51,312
16313,1/10/2015,21:00:14,313
16314,1/10/2015,21:23:10,314
16315,1/10/2015,21:52:23,315
16316,1/10/2015,22:28:49,316
16317,2/10/2015,11:41:50,317
16318,2/10/2015,11:49:48,318
16319,2/10/2015,11:52:55,319
16320,2/10/2015,12:02:04,320
16321,2/10/2015,12:04:35,321
16322,2/10/2015,12:08:23,322
16323,2/10/2015,12:08:48,323
16324,2/10/2015,12:10:40,324
16325,2/10/2015,12:20:52,325
16326,2/10/2015,12:54:47,326
16327,2/10/2015,13:04:53,327
16328,2/10/2015,13:13:47,328
16329,2/10/2015,13:18:02,329
16330,2/10/2015,13:25:59,330
16331,2/10/2015,13:35:29,331
16332,2/10/2015,13:36:37,332
16333,2/10/2015,13:41:22,333
16334,2/10/2015,13:44:29,334
16335,2/10/2015,13:49:56,335
16336,2/10/2015,13:50:23,336
16337,2/10/2015,13:53:17,337
16338,2/10/2015,14:09:46,338
16339,2/10/2015,14:13:09,339
16340,2/10/2015,14:38:20,340
16341,2/10/2015,15:43:36,341
16342,2/10/2015,15:48:29,342
16343,2/10/2015,15:54:06,343
16344,2/10/2015,16:10:44,344
16345,2/10/2015,16:24:34,345
16346,2/10/2015,16:28:12,346
16347,2/10/2015,17:04:30,347
16348,2/10/2015,17:04:59,348
16349,2/10/2015,17:21:02,349
16350,2/10/2015,17:38:55,350
16351,2/10/2015,17:58:57,351
16352,2/10/2015,18:06:52,352
16353,2/10/2015,18:07:51,353
16354,2/10/2015,18:10:02,354
16355,2/10/2015,18:10:32,355
16356,2/10/2015,18:21:44,356
16357,2/10/2015,18:34:49,357
16358,2/10/2015,18:36:38,358
16359,2/10/2015,18:40:57,359
16360,2/10/2015,19:03:59,360
16361,2/10/2015,19:20:47,361
16362,2/10/2015,19:25:25,362
16363,2/10/2015,19:39:43,363
16364,2/10/2015,20:16:45,364
16365,2/10/2015,20:24:04,365
16366,2/10/2015,20:27:46,366
16367,2/10/2015,20:35:06,367
16368,2/10/2015,20:58:14,368
16369,2/10/2015,21:06:50,369
16370,2/10/2015,21:34:56,370
16371,2/10/2015,21:54:03,371
16372,2/10/2015,22:34:28,372
16373,2/10/2015,22:34:47,373
16374,2/10/2015,22:36:47,374
16375,2/10/2015,22:40:10,375
16376,2/10/2015,22:45:02,376
16377,2/10/2015,22:47:43,377
16378,3/10/2015,11:53:41,378
16379,3/10/2015,12:00:47,379
16380,3/10/2015,12:02:51,380
16381,3/10/2015,12:04:45,381
16382,3/10/2015,12:09:45,382
16383,3/10/2015,12:22:07,383
16384,3/10/2015,12:29:09,384
16385,3/10/2015,13:26:30,385
16386,3/10/2015,13:26:32,386
16387,3/10/2015,13:27:37,387
16388,3/10/2015,13:55:39,388
16389,3/10/2015,14:11:16,389
16390,3/10/2015,14:16:28,390
16391,3/10/2015,14:22:29,391
16392,3/10/2015,14:38:50,392
16393,3/10/2015,14:46:41,393
16394,3/10/2015,14:52:47,394
16395,3/10/2015,15:08:07,395
16396,3/10/2015,15:15:46,396
16397,3/10/2015,15:31:08,397
16398,3/10/2015,15:50:46,398
16399,3/10/2015,15:57:26,399
16400,3/10/2015,15:57:31,400
16401,3/10/2015,15:58:03,401
16402,3/10/2015,16:07:22,402
16403,3/10/2015,16:30:30,403
16404,3/10/2015,16:33:26,404
16405,3/10/2015,16:37:26,405
16406,3/10/2015,16:40:15,406
16407,3/10/2015,16:58:32,407
16408,3/10/2015,17:16:12,408
16409,3/10/2015,17:22:26,409
16410,3/10/2015,17:35:45,410
16411,3/10/2015,17:39:10,411
16412,3/10/2015,17:54:27,412
16413,3/10/2015,17:57:57,413
16414,3/10/2015,18:18:47,414
16415,3/10/2015,18:21:38,415
16416,3/10/2015,18:35:19,416
16417,3/10/2015,18:37:46,417
16418,3/10/2015,19:04:35,418
16419,3/10/2015,19:17:07,419
16420,3/10/2015,19:18:09,420
16421,3/10/2015,19:26:25,421
16422,3/10/2015,19:43:27,422
16423,3/10/2015,19:54:05,423
16424,3/10/2015,19:56:37,424
16425,3/10/2015,19:57:12,425
16426,3/10/2015,20:02:30,426
16427,3/10/2015,20:12:15,427
16428,3/10/2015,20:24:30,428
16429,3/10/2015,21:12:23,429
16430,3/10/2015,21:13:09,430
16431,3/10/2015,21:13:13,431
16432,3/10/2015,21:15:31,432
16433,3/10/2015,21:22:12,433
16434,3/10/2015,21:31:01,434
16435,3/10/2015,22:21:51,435
16436,3/10/2015,22:30:00,436
16437,3/10/2015,22:53:26,437
16438,3/10/2015,23:05:08,438
16439,4/10/2015,10:54:55,439
16440,4/10/2015,11:44:39,440
16441,4/10/2015,11:51:50,441
16442,4/10/2015,11:55:49,442
16443,4/10/2015,12:33:27,443
16444,4/10/2015,12:45:30,444
16445,4/10/2015,13:04:13,445
16446,4/10/2015,13:09:25,446
16447,4/10/2015,13:21:11,447
16448,4/10/2015,13:40:48,448
16449,4/10/2015,13:44:59,449
16450,4/10/2015,13:53:32,450
16451,4/10/2015,14:03:41,451
16452,4/10/2015,14:10:07,452
16453,4/10/2015,14:16:12,453
16454,4/10/2015,14:42:57,454
16455,4/10/2015,14:47:24,455
16456,4/10/2015,15:20:22,456
16457,4/10/2015,15:40:46,457
16458,4/10/2015,16:36:07,458
16459,4/10/2015,16:42:40,459
16460,4/10/2015,16:42:50,460
16461,4/10/2015,16:56:05,461
16462,4/10/2015,17:01:22,462
16463,4/10/2015,17:11:42,463
16464,4/10/2015,17:31:19,464
16465,4/10/2015,17:52:59,465
16466,4/10/2015,18:18:18,466
16467,4/10/2015,18:24:43,467
16468,4/10/2015,18:39:34,468
16469,4/10/2015,19:00:13,469
16470,4/10/2015,19:18:03,470
16471,4/10/2015,19:26:22,471
16472,4/10/2015,19:49:23,472
16473,4/10/2015,19:52:56,473
16474,4/10/2015,19:54:10,474
16475,4/10/2015,19:59:14,475
16476,4/10/2015,20:02:14,476
16477,4/10/2015,20:13:30,477
16478,4/10/2015,20:24:50,478
16479,4/10/2015,20:27:17,479
16480,4/10/2015,20:39:17,480
16481,4/10/2015,20:48:35,481
16482,4/10/2015,20:53:46,482
16483,4/10/2015,21:08:48,483
16484,4/10/2015,21:24:50,484
16485,4/10/2015,21:27:41,485
16486,4/10/2015,21:29:07,486
16487,4/10/2015,21:35:53,487
16488,4/10/2015,21:40:19,488
16489,4/10/2015,22:15:08,489
16490,4/10/2015,22:27:02,490
16491,6/10/2015,11:27:01,491
16492,6/10/2015,11:42:54,492
16493,6/10/2015,11:57:25,493
16494,6/10/2015,12:14:06,494
16495,6/10/2015,12:22:10,495
16496,6/10/2015,12:22:23,496
16497,6/10/2015,12:36:55,497
16498,6/10/2015,12:47:27,498
16499,6/10/2015,12:53:29,499
16500,6/10/2015,12:56:45,500
16501,6/10/2015,13:04:44,501
16502,6/10/2015,13:07:03,502
16503,6/10/2015,13:09:03,503
16504,6/10/2015,13:16:59,504
16505,6/10/2015,13:24:17,505
16506,6/10/2015,13:25:10,506
16507,6/10/2015,13:38:07,507
16508,6/10/2015,13:55:36,508
16509,6/10/2015,13:56:17,509
16510,6/10/2015,13:57:04,510
16511,6/10/2015,14:02:21,511
16512,6/10/2015,14:12:32,512
16513,6/10/2015,14:12:59,513
16514,6/10/2015,14:34:35,514
16515,6/10/2015,14:46:02,515
16516,6/10/2015,15:10:43,516
16517,6/10/2015,15:21:57,517
16518,6/10/2015,15:24:20,518
16519,6/10/2015,15:26:39,519
16520,6/10/2015,15:35:38,520
16521,6/10/2015,15:59:06,521
16522,6/10/2015,16:06:12,522
16523,6/10/2015,16:16:36,523
16524,6/10/2015,16:18:56,524
16525,6/10/2015,16:25:59,525
16526,6/10/2015,16:36:31,526
16527,6/10/2015,16:56:04,527
16528,6/10/2015,16:57:51,528
16529,6/10/2015,17:07:32,529
16530,6/10/2015,17:11:13,530
16531,6/10/2015,18:05:03,531
16532,6/10/2015,18:08:01,532
16533,6/10/2015,18:25:39,533
16534,6/10/2015,18:39:44,534
16535,6/10/2015,18:49:34,535
16536,6/10/2015,19:03:35,536
16537,6/10/2015,19:03:47,537
16538,6/10/2015,19:05:28,538
16539,6/10/2015,19:16:25,539
16540,6/10/2015,19:23:49,540
16541,6/10/2015,19:28:27,541
16542,6/10/2015,19:51:21,542
16543,6/10/2015,19:55:20,543
16544,6/10/2015,20:09:23,544
16545,6/10/2015,20:34:48,545
16546,6/10/2015,20:45:58,546
16547,6/10/2015,20:57:50,547
16548,6/10/2015,21:02:34,548
16549,6/10/2015,21:11:43,549
16550,6/10/2015,21:58:36,550
16551,6/10/2015,22:04:03,551
16552,7/10/2015,11:23:22,552
16553,7/10/2015,11:23:53,553
16554,7/10/2015,11:39:41,554
16555,7/10/2015,11:40:47,555
16556,7/10/2015,11:55:51,556
16557,7/10/2015,12:18:49,557
16558,7/10/2015,12:28:10,558
16559,7/10/2015,12:32:22,559
16560,7/10/2015,12:38:51,560
16561,7/10/2015,12:44:22,561
16562,7/10/2015,12:50:15,562
16563,7/10/2015,12:52:20,563
16564,7/10/2015,12:52:33,564
16565,7/10/2015,13:00:25,565
16566,7/10/2015,13:00:35,566
16567,7/10/2015,13:21:29,567
16568,7/10/2015,13:24:14,568
16569,7/10/2015,13:26:14,569
16570,7/10/2015,13:27:38,570
16571,7/10/2015,13:43:47,571
16572,7/10/2015,13:46:04,572
16573,7/10/2015,13:52:21,573
16574,7/10/2015,13:53:58,574
16575,7/10/2015,14:09:56,575
16576,7/10/2015,14:18:34,576
16577,7/10/2015,15:03:13,577
16578,7/10/2015,16:05:42,578
16579,7/10/2015,16:07:39,579
16580,7/10/2015,16:09:26,580
16581,7/10/2015,16:30:26,581
16582,7/10/2015,16:35:26,582
